run_id,fast_period,slow_period,crossover_threshold_pips,stop_loss_pips,take_profit_pips,trailing_stop_activation_pips,trailing_stop_distance_pips,dmi_enabled,dmi_period,stoch_enabled,stoch_period_k,stoch_period_d,stoch_bullish_threshold,stoch_bearish_threshold,total_pnl,sharpe_ratio,win_rate,max_drawdown,trade_count,avg_winner,avg_loser,profit_factor,expectancy,rejected_signals_count,status,error_message,backtest_duration_seconds,output_directory,consecutive_losses
291,42,270,0.35,5,60,32,12,True,14,True,14,3,30,70,-2251.6,-0.2902927670811254,0.031746031746031744,0.0,63,594.47,-56.7,0.0,-35.73968253968252,238,completed,,19.08714771270752,logs\backtest_results\EUR-USD_20251023_075635_528202,46
295,42,270,0.35,5,75,5,4,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.53589916229248,logs\backtest_results\EUR-USD_20251023_075637_458292,46
302,42,270,0.35,5,75,10,4,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.304004907608032,logs\backtest_results\EUR-USD_20251023_075650_635024,46
303,42,270,0.35,5,75,10,8,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.617164373397827,logs\backtest_results\EUR-USD_20251023_075651_206927,46
309,42,270,0.35,5,75,15,4,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.36545705795288,logs\backtest_results\EUR-USD_20251023_075651_244203,46
310,42,270,0.35,5,75,15,8,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.216094732284546,logs\backtest_results\EUR-USD_20251023_075653_492764,46
311,42,270,0.35,5,75,15,10,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.170710563659668,logs\backtest_results\EUR-USD_20251023_075653_503790,46
312,42,270,0.35,5,75,15,12,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.086853981018066,logs\backtest_results\EUR-USD_20251023_075653_538820,46
313,42,270,0.35,5,75,15,14,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.709752559661865,logs\backtest_results\EUR-USD_20251023_075654_240875,46
316,42,270,0.35,5,75,22,4,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.33231258392334,logs\backtest_results\EUR-USD_20251023_075655_880397,46
317,42,270,0.35,5,75,22,8,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.23468255996704,logs\backtest_results\EUR-USD_20251023_075708_920655,46
318,42,270,0.35,5,75,22,10,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.206233024597168,logs\backtest_results\EUR-USD_20251023_075709_402698,46
319,42,270,0.35,5,75,22,12,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.277878046035767,logs\backtest_results\EUR-USD_20251023_075709_552676,46
320,42,270,0.35,5,75,22,14,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.0039279460907,logs\backtest_results\EUR-USD_20251023_075711_493732,46
322,42,270,0.35,5,75,22,18,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.075970888137817,logs\backtest_results\EUR-USD_20251023_075711_606738,46
321,42,270,0.35,5,75,22,16,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.258293628692627,logs\backtest_results\EUR-USD_20251023_075711_787062,46
323,42,270,0.35,5,75,25,4,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.378450632095337,logs\backtest_results\EUR-USD_20251023_075712_652645,46
324,42,270,0.35,5,75,25,8,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.42150902748108,logs\backtest_results\EUR-USD_20251023_075714_351394,46
325,42,270,0.35,5,75,25,10,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.431645154953003,logs\backtest_results\EUR-USD_20251023_075727_340995,46
327,42,270,0.35,5,75,25,14,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.723357915878296,logs\backtest_results\EUR-USD_20251023_075728_325954,46
329,42,270,0.35,5,75,25,18,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.4025239944458,logs\backtest_results\EUR-USD_20251023_075730_131075,46
328,42,270,0.35,5,75,25,16,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.72568368911743,logs\backtest_results\EUR-USD_20251023_075730_235933,46
330,42,270,0.35,5,75,28,4,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.646616220474243,logs\backtest_results\EUR-USD_20251023_075730_455259,46
331,42,270,0.35,5,75,28,8,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.397146940231323,logs\backtest_results\EUR-USD_20251023_075731_100931,46
326,42,270,0.35,5,75,25,12,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,21.965169429779053,logs\backtest_results\EUR-USD_20251023_075731_359320,46
332,42,270,0.35,5,75,28,10,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.099650621414185,logs\backtest_results\EUR-USD_20251023_075732_449649,46
333,42,270,0.35,5,75,28,12,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.36751699447632,logs\backtest_results\EUR-USD_20251023_075745_750728,46
334,42,270,0.35,5,75,28,14,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.3336181640625,logs\backtest_results\EUR-USD_20251023_075746_705289,46
335,42,270,0.35,5,75,28,16,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.117279529571533,logs\backtest_results\EUR-USD_20251023_075748_173477,46
336,42,270,0.35,5,75,28,18,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.106393098831177,logs\backtest_results\EUR-USD_20251023_075748_419213,46
337,42,270,0.35,5,75,32,4,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.629651069641113,logs\backtest_results\EUR-USD_20251023_075749_109100,46
338,42,270,0.35,5,75,32,8,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.1179301738739,logs\backtest_results\EUR-USD_20251023_075749_249532,46
339,42,270,0.35,5,75,32,10,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.01099443435669,logs\backtest_results\EUR-USD_20251023_075749_425478,46
340,42,270,0.35,5,75,32,12,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,17.554704666137695,logs\backtest_results\EUR-USD_20251023_075750_035610,46
341,42,270,0.35,5,75,32,14,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.262707471847534,logs\backtest_results\EUR-USD_20251023_075804_101058,46
342,42,270,0.35,5,75,32,16,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,18.663123846054077,logs\backtest_results\EUR-USD_20251023_075805_382529,46
343,42,270,0.35,5,75,32,18,True,14,True,14,3,30,70,-1951.6,-0.2025461218764408,0.031746031746031744,0.0,63,744.48,-56.7,0.0,-30.977777777777764,238,completed,,17.957878351211548,logs\backtest_results\EUR-USD_20251023_075806_226029,46
344,42,270,0.35,10,15,5,4,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,18.588464736938477,logs\backtest_results\EUR-USD_20251023_075807_019314,6
351,42,270,0.35,10,15,10,4,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,17.900973081588745,logs\backtest_results\EUR-USD_20251023_075807_062488,6
352,42,270,0.35,10,15,10,8,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,18.127686262130737,logs\backtest_results\EUR-USD_20251023_075807_477890,6
358,42,270,0.35,10,15,15,4,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,18.45998740196228,logs\backtest_results\EUR-USD_20251023_075807_960134,6
359,42,270,0.35,10,15,15,8,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,18.061339378356934,logs\backtest_results\EUR-USD_20251023_075808_120171,6
360,42,270,0.35,10,15,15,10,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,19.316080570220947,logs\backtest_results\EUR-USD_20251023_075823_307243,6
361,42,270,0.35,10,15,15,12,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,19.657785654067993,logs\backtest_results\EUR-USD_20251023_075825_093818,6
362,42,270,0.35,10,15,15,14,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,19.96459722518921,logs\backtest_results\EUR-USD_20251023_075826_175721,6
366,42,270,0.35,10,15,22,8,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,19.871421098709106,logs\backtest_results\EUR-USD_20251023_075826_911056,6
365,42,270,0.35,10,15,22,4,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,20.043311834335327,logs\backtest_results\EUR-USD_20251023_075827_001540,6
367,42,270,0.35,10,15,22,10,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,20.342644929885864,logs\backtest_results\EUR-USD_20251023_075827_690108,6
369,42,270,0.35,10,15,22,14,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,20.164395332336426,logs\backtest_results\EUR-USD_20251023_075828_196268,6
368,42,270,0.35,10,15,22,12,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,20.33094334602356,logs\backtest_results\EUR-USD_20251023_075828_224719,6
370,42,270,0.35,10,15,22,16,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,19.857478857040405,logs\backtest_results\EUR-USD_20251023_075843_242019,6
371,42,270,0.35,10,15,22,18,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,19.731009483337402,logs\backtest_results\EUR-USD_20251023_075844_840117,6
372,42,270,0.35,10,15,25,4,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,20.15287756919861,logs\backtest_results\EUR-USD_20251023_075846_315311,6
373,42,270,0.35,10,15,25,8,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,19.625762939453125,logs\backtest_results\EUR-USD_20251023_075846_556116,6
374,42,270,0.35,10,15,25,10,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,19.535154342651367,logs\backtest_results\EUR-USD_20251023_075846_596657,6
375,42,270,0.35,10,15,25,12,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,19.86421275138855,logs\backtest_results\EUR-USD_20251023_075847_659323,6
377,42,270,0.35,10,15,25,16,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,19.83184552192688,logs\backtest_results\EUR-USD_20251023_075848_122307,6
376,42,270,0.35,10,15,25,14,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,20.22085928916931,logs\backtest_results\EUR-USD_20251023_075848_495614,6
378,42,270,0.35,10,15,25,18,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,20.145615816116333,logs\backtest_results\EUR-USD_20251023_075903_403784,6
379,42,270,0.35,10,15,28,4,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,19.575544595718384,logs\backtest_results\EUR-USD_20251023_075904_391381,6
381,42,270,0.35,10,15,28,10,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,19.365942239761353,logs\backtest_results\EUR-USD_20251023_075906_062049,6
382,42,270,0.35,10,15,28,12,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,19.997920274734497,logs\backtest_results\EUR-USD_20251023_075906_611024,6
383,42,270,0.35,10,15,28,14,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,19.514217853546143,logs\backtest_results\EUR-USD_20251023_075907_181884,6
384,42,270,0.35,10,15,28,16,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,19.57145643234253,logs\backtest_results\EUR-USD_20251023_075907_710933,6
385,42,270,0.35,10,15,28,18,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,19.479569911956787,logs\backtest_results\EUR-USD_20251023_075907_970878,6
380,42,270,0.35,10,15,28,8,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,22.687143802642822,logs\backtest_results\EUR-USD_20251023_075909_058596,6
386,42,270,0.35,10,15,32,4,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,20.700698614120483,logs\backtest_results\EUR-USD_20251023_075924_105800,6
387,42,270,0.35,10,15,32,8,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,20.897380352020264,logs\backtest_results\EUR-USD_20251023_075925_335224,6
388,42,270,0.35,10,15,32,10,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,21.021995067596436,logs\backtest_results\EUR-USD_20251023_075927_137497,6
389,42,270,0.35,10,15,32,12,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,20.66778802871704,logs\backtest_results\EUR-USD_20251023_075927_328926,6
390,42,270,0.35,10,15,32,14,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,20.584540843963623,logs\backtest_results\EUR-USD_20251023_075927_846185,6
391,42,270,0.35,10,15,32,16,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,20.593528985977173,logs\backtest_results\EUR-USD_20251023_075928_365109,6
392,42,270,0.35,10,15,32,18,True,14,True,14,3,30,70,-428.65,-0.02071656489559826,0.3968253968253968,0.0,63,144.9,-106.7,0.0,-6.803968253968257,238,completed,,20.315807342529297,logs\backtest_results\EUR-USD_20251023_075928_369726,6
393,42,270,0.35,10,20,5,4,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,20.831143379211426,logs\backtest_results\EUR-USD_20251023_075929_902515,6
408,42,270,0.35,10,20,15,8,True,14,True,14,3,30,70,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,failed,,3.7889597415924072,,0
400,42,270,0.35,10,20,10,4,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,19.557316064834595,logs\backtest_results\EUR-USD_20251023_075943_766660,6
409,42,270,0.35,10,20,15,10,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,19.224353313446045,logs\backtest_results\EUR-USD_20251023_075947_086527,6
407,42,270,0.35,10,20,15,4,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,20.252213954925537,logs\backtest_results\EUR-USD_20251023_075947_324418,6
410,42,270,0.35,10,20,15,12,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,19.197331190109253,logs\backtest_results\EUR-USD_20251023_075947_553184,6
411,42,270,0.35,10,20,15,14,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,19.489561319351196,logs\backtest_results\EUR-USD_20251023_075947_847238,6
401,42,270,0.35,10,20,10,8,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,22.751397609710693,logs\backtest_results\EUR-USD_20251023_075948_047589,6
414,42,270,0.35,10,20,22,4,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,19.498881578445435,logs\backtest_results\EUR-USD_20251023_075949_497628,6
415,42,270,0.35,10,20,22,8,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,19.957854509353638,logs\backtest_results\EUR-USD_20251023_075951_060779,6
416,42,270,0.35,10,20,22,10,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,19.887158393859863,logs\backtest_results\EUR-USD_20251023_080003_681986,6
418,42,270,0.35,10,20,22,14,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,19.849000692367554,logs\backtest_results\EUR-USD_20251023_080007_255908,6
417,42,270,0.35,10,20,22,12,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,20.10522747039795,logs\backtest_results\EUR-USD_20251023_080007_219801,6
420,42,270,0.35,10,20,22,18,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,19.67701029777527,logs\backtest_results\EUR-USD_20251023_080007_583751,6
419,42,270,0.35,10,20,22,16,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,20.18917727470398,logs\backtest_results\EUR-USD_20251023_080007_750417,6
421,42,270,0.35,10,20,25,4,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,20.245858669281006,logs\backtest_results\EUR-USD_20251023_080008_229796,6
422,42,270,0.35,10,20,25,8,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,20.173699378967285,logs\backtest_results\EUR-USD_20251023_080009_484687,6
423,42,270,0.35,10,20,25,10,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,19.484532117843628,logs\backtest_results\EUR-USD_20251023_080010_660557,6
424,42,270,0.35,10,20,25,12,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,21.82734775543213,logs\backtest_results\EUR-USD_20251023_080025_483790,6
425,42,270,0.35,10,20,25,14,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,20.7411150932312,logs\backtest_results\EUR-USD_20251023_080028_025442,6
426,42,270,0.35,10,20,25,16,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,21.046471118927002,logs\backtest_results\EUR-USD_20251023_080028_343057,6
428,42,270,0.35,10,20,28,4,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,20.531333923339844,logs\backtest_results\EUR-USD_20251023_080028_417378,6
427,42,270,0.35,10,20,25,18,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,21.0595281124115,logs\backtest_results\EUR-USD_20251023_080028_709280,6
429,42,270,0.35,10,20,28,8,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,20.662051916122437,logs\backtest_results\EUR-USD_20251023_080029_083363,6
430,42,270,0.35,10,20,28,10,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,20.530940771102905,logs\backtest_results\EUR-USD_20251023_080030_234040,6
431,42,270,0.35,10,20,28,12,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,20.503082036972046,logs\backtest_results\EUR-USD_20251023_080031_200868,6
432,42,270,0.35,10,20,28,14,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,19.76913070678711,logs\backtest_results\EUR-USD_20251023_080045_334103,6
434,42,270,0.35,10,20,28,18,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,19.21969175338745,logs\backtest_results\EUR-USD_20251023_080047_485264,6
433,42,270,0.35,10,20,28,16,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,19.950443983078003,logs\backtest_results\EUR-USD_20251023_080047_905796,6
437,42,270,0.35,10,20,32,10,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,18.92078447341919,logs\backtest_results\EUR-USD_20251023_080047_981104,6
435,42,270,0.35,10,20,32,4,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,19.773220539093018,logs\backtest_results\EUR-USD_20251023_080048_143472,6
438,42,270,0.35,10,20,32,12,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,19.553476333618164,logs\backtest_results\EUR-USD_20251023_080049_819936,6
439,42,270,0.35,10,20,32,14,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,19.634613275527954,logs\backtest_results\EUR-USD_20251023_080050_923557,6
436,42,270,0.35,10,20,32,8,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,22.482320547103882,logs\backtest_results\EUR-USD_20251023_080051_251415,6
440,42,270,0.35,10,20,32,16,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,20.05199384689331,logs\backtest_results\EUR-USD_20251023_080105_445182,6
441,42,270,0.35,10,20,32,18,True,14,True,14,3,30,70,-382.63,-0.012561990365756988,0.3333333333333333,0.0,63,194.9,-106.7,0.0,-6.073492063492068,238,completed,,19.813502550125122,logs\backtest_results\EUR-USD_20251023_080107_396935,6
