timestamp,open,high,low,close,volume
2021-12-29T17:20:00-05:00,1.13457,1.13474,1.13447,1.13474,0
2021-12-29T17:25:00-05:00,1.13474,1.13485,1.13467,1.13475,0
2021-12-29T17:30:00-05:00,1.13475,1.13475,1.13461,1.13474,0
2021-12-29T17:35:00-05:00,1.13474,1.13487,1.13474,1.13482,0
2021-12-29T17:40:00-05:00,1.13482,1.13482,1.13481,1.13481,0
2021-12-29T17:45:00-05:00,1.13481,1.13482,1.13481,1.13482,0
2021-12-29T17:50:00-05:00,1.13482,1.13482,1.13481,1.13481,0
2021-12-29T17:55:00-05:00,1.13481,1.13481,1.13481,1.13481,0
2021-12-29T18:00:00-05:00,1.13481,1.13492,1.13467,1.13472,0
2021-12-29T18:05:00-05:00,1.13472,1.13515,1.13467,1.13515,0
2021-12-29T18:10:00-05:00,1.13515,1.13519,1.13504,1.13504,0
2021-12-29T18:15:00-05:00,1.13504,1.13516,1.13503,1.13507,0
2021-12-29T18:20:00-05:00,1.13507,1.13511,1.13502,1.13505,0
2021-12-29T18:25:00-05:00,1.13505,1.13515,1.13505,1.13509,0
2021-12-29T18:30:00-05:00,1.13509,1.13512,1.13505,1.13508,0
2021-12-29T18:35:00-05:00,1.13508,1.13511,1.13506,1.13509,0
2021-12-29T18:40:00-05:00,1.13509,1.13512,1.13508,1.13511,0
2021-12-29T18:45:00-05:00,1.13511,1.13524,1.13508,1.13523,0
2021-12-29T18:50:00-05:00,1.13523,1.13543,1.13523,1.13543,0
2021-12-29T18:55:00-05:00,1.13543,1.1356,1.13542,1.13559,0
2021-12-29T19:00:00-05:00,1.13559,1.13599,1.13559,1.13597,0
2021-12-29T19:05:00-05:00,1.13597,1.136,1.13536,1.13536,0
2021-12-29T19:10:00-05:00,1.13536,1.13543,1.13497,1.13498,0
2021-12-29T19:15:00-05:00,1.13498,1.13514,1.13487,1.13494,0
2021-12-29T19:20:00-05:00,1.13494,1.13499,1.1349,1.13499,0
2021-12-29T19:25:00-05:00,1.13499,1.13519,1.13499,1.13515,0
2021-12-29T19:30:00-05:00,1.13515,1.13532,1.13515,1.13529,0
2021-12-29T19:35:00-05:00,1.13529,1.13534,1.13512,1.13534,0
2021-12-29T19:40:00-05:00,1.13534,1.13534,1.1352,1.13523,0
2021-12-29T19:45:00-05:00,1.13523,1.13532,1.13523,1.13523,0
2021-12-29T19:50:00-05:00,1.13523,1.13532,1.13514,1.13514,0
2021-12-29T19:55:00-05:00,1.13514,1.13515,1.13498,1.13505,0
2021-12-29T20:00:00-05:00,1.13505,1.13515,1.13492,1.13514,0
2021-12-29T20:05:00-05:00,1.13514,1.13515,1.13487,1.13488,0
2021-12-29T20:10:00-05:00,1.13488,1.1349,1.13484,1.13487,0
2021-12-29T20:15:00-05:00,1.13487,1.13498,1.13479,1.13488,0
2021-12-29T20:20:00-05:00,1.13488,1.13498,1.13482,1.13495,0
2021-12-29T20:25:00-05:00,1.13495,1.13501,1.13466,1.1347,0
2021-12-29T20:30:00-05:00,1.1347,1.13476,1.13467,1.13474,0
2021-12-29T20:35:00-05:00,1.13474,1.13474,1.13451,1.13451,0
2021-12-29T20:40:00-05:00,1.13451,1.13461,1.13444,1.13458,0
2021-12-29T20:45:00-05:00,1.13458,1.1347,1.13454,1.13456,0
2021-12-29T20:50:00-05:00,1.13456,1.13464,1.13452,1.13455,0
