client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250102-110000-001-V2-1,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-001,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-1320,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03168,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250102-110000-001-V2-1,"['O-20250102-110000-001-V2-2', 'O-20250102-110000-001-V2-3']",,,,,['V2_POS1'],fd727085-a75b-4513-afbf-f9b531863d15,1735815600000000000,1735815600000000000,,,,,,,
O-20250102-110000-001-V2-2,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-002,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250102-110000-001-V2-1,['O-20250102-110000-001-V2-3'],O-20250102-110000-001-V2-1,,,,['V2_POS1_SL'],4590d121-b573-403f-b8a3-9d5603a6a02a,1735815600000000000,1735816200000000000,1.03073,DEFAULT,,,,,
O-20250102-110000-001-V2-3,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-003,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-1341,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03285,-2.999999999997449e-05,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250102-110000-001-V2-1,['O-20250102-110000-001-V2-2'],O-20250102-110000-001-V2-1,,,,['V2_POS1_TP'],345cdc31-8996-4b95-9bfb-61908f2ae398,1735815600000000000,1735816200000000000,,,,,1.03282,False,
O-20250102-111500-001-V2-4,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-004,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-1352,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03311,0.0,['2.07 USD'],NO_TRIGGER,FILLED,OTO,OL-20250102-111500-001-V2-2,"['O-20250102-111500-001-V2-5', 'O-20250102-111500-001-V2-6']",,,,,['V2_POS1'],a7f412b3-4d9e-4ce3-8b52-10c3e2e80f04,1735816500000000000,1735816500000000000,,,,,,,
O-20250102-111500-001-V2-5,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-005,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-1389,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03194,2.999999999997449e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250102-111500-001-V2-2,['O-20250102-111500-001-V2-6'],O-20250102-111500-001-V2-4,,,,['V2_POS1_SL'],86c77526-b5cd-49f1-b702-41ff457f8112,1735816500000000000,1735817580000000000,1.03197,DEFAULT,,,,,
O-20250102-111500-001-V2-6,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-006,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250102-111500-001-V2-2,['O-20250102-111500-001-V2-5'],O-20250102-111500-001-V2-4,,,,['V2_POS1_TP'],e20f7ceb-acb2-4d15-9818-77b950f36e16,1735816500000000000,1735817580000000000,,,,,1.03445,False,
O-20250102-114500-001-V2-7,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-007,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-1414,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03241,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250102-114500-001-V2-3,"['O-20250102-114500-001-V2-8', 'O-20250102-114500-001-V2-9']",,,,,['V2_POS1'],dc2caf73-cdb2-4948-8cfd-89f9d1394450,1735818300000000000,1735818300000000000,,,,,,,
O-20250102-114500-001-V2-8,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-008,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-1627,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03113,0.00011999999999989797,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250102-114500-001-V2-3,['O-20250102-114500-001-V2-9'],O-20250102-114500-001-V2-7,,,,['V2_POS1_SL'],3b635075-f706-48ae-b378-be0d87387257,1735818300000000000,1735824660000000000,1.03125,DEFAULT,,,,,
O-20250102-114500-001-V2-9,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-009,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250102-114500-001-V2-3,['O-20250102-114500-001-V2-8'],O-20250102-114500-001-V2-7,,,,['V2_POS1_TP'],97f09e09-cb4f-4bb7-b23f-6ebebf87bcfa,1735818300000000000,1735824660000000000,,,,,1.03380,False,
O-20250102-140000-001-V2-10,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-010,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-1686,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03134,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250102-140000-001-V2-4,"['O-20250102-140000-001-V2-11', 'O-20250102-140000-001-V2-12']",,,,,['V2_POS1'],cdfa93f2-e2f8-47c6-af4c-79bddccb42f3,1735826400000000000,1735826400000000000,,,,,,,
O-20250102-140000-001-V2-11,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-011,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-1815,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.0301,9.999999999998899e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250102-140000-001-V2-4,['O-20250102-140000-001-V2-12'],O-20250102-140000-001-V2-10,,,,['V2_POS1_SL'],92516492-cf65-4125-9e62-125879bafd29,1735826400000000000,1735830240000000000,1.03020,DEFAULT,,,,,
O-20250102-140000-001-V2-12,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-012,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250102-140000-001-V2-4,['O-20250102-140000-001-V2-11'],O-20250102-140000-001-V2-10,,,,['V2_POS1_TP'],3080daca-6922-428f-831b-8998de4d0344,1735826400000000000,1735830240000000000,,,,,1.03271,False,
O-20250102-153000-001-V2-13,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-013,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-1868,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02857,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250102-153000-001-V2-5,"['O-20250102-153000-001-V2-14', 'O-20250102-153000-001-V2-15']",,,,,['V2_POS1'],e0496388-5a3a-4b01-af24-3fe52f077a3d,1735831800000000000,1735831800000000000,,,,,,,
O-20250102-153000-001-V2-14,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-014,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-1929,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.02725,5.999999999994898e-05,['2.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20250102-153000-001-V2-5,['O-20250102-153000-001-V2-15'],O-20250102-153000-001-V2-13,,,,['V2_POS1_SL'],746e39a1-71b6-49e9-afe7-e807775d42dd,1735831800000000000,1735833600000000000,1.02731,DEFAULT,,,,,
O-20250102-153000-001-V2-15,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-015,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250102-153000-001-V2-5,['O-20250102-153000-001-V2-14'],O-20250102-153000-001-V2-13,,,,['V2_POS1_TP'],4368bc16-57f2-415f-88e7-8873970be317,1735831800000000000,1735833600000000000,,,,,1.03008,False,
O-20250102-160000-001-V2-16,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-016,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-1930,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02744,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250102-160000-001-V2-6,"['O-20250102-160000-001-V2-17', 'O-20250102-160000-001-V2-18']",,,,,['V2_POS1'],8066f716-1233-4a32-a069-f68b5f3a9ff8,1735833600000000000,1735833600000000000,,,,,,,
O-20250102-160000-001-V2-17,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-017,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-1939,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.02292,0.0030799999999999716,['2.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20250102-160000-001-V2-6,['O-20250102-160000-001-V2-18'],O-20250102-160000-001-V2-16,,,,['V2_POS1_SL'],6e3ceab1-78c5-4e48-8275-0b7e30340fa2,1735833600000000000,1735833840000000000,1.02600,DEFAULT,,,,,
O-20250102-160000-001-V2-18,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-018,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250102-160000-001-V2-6,['O-20250102-160000-001-V2-17'],O-20250102-160000-001-V2-16,,,,['V2_POS1_TP'],8fbea3e8-6f68-468b-8c4e-66355e051328,1735833600000000000,1735833840000000000,,,,,1.02915,False,
O-20250102-161500-001-V2-19,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-019,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-1962,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02576,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250102-161500-001-V2-7,"['O-20250102-161500-001-V2-20', 'O-20250102-161500-001-V2-21']",,,,,['V2_POS1'],23c43ad1-dc7f-46f6-9b75-33a5e26800bd,1735834500000000000,1735834500000000000,,,,,,,
O-20250102-161500-001-V2-20,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-020,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250102-161500-001-V2-7,['O-20250102-161500-001-V2-21'],O-20250102-161500-001-V2-19,,,,['V2_POS1_SL'],06d4dd30-010f-47e7-abb4-c704fd117491,1735834500000000000,1735887360000000000,1.02401,DEFAULT,,,,,
O-20250102-161500-001-V2-21,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-021,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-3695,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.02786,-1.999999999990898e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250102-161500-001-V2-7,['O-20250102-161500-001-V2-20'],O-20250102-161500-001-V2-19,,,,['V2_POS1_TP'],0fd3d41a-532a-41a7-a4ce-4c8e03ba25b0,1735834500000000000,1735887360000000000,,,,,1.02784,False,
O-20250103-080000-001-V2-22,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-022,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-3825,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02809,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250103-080000-001-V2-8,"['O-20250103-080000-001-V2-23', 'O-20250103-080000-001-V2-24']",,,,,['V2_POS1'],a5b6b33c-5342-4c4e-bb00-d6cf81fb88af,1735891200000000000,1735891200000000000,,,,,,,
O-20250103-080000-001-V2-23,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-023,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250103-080000-001-V2-8,['O-20250103-080000-001-V2-24'],O-20250103-080000-001-V2-22,,,,['V2_POS1_SL'],d6459ab9-8d1d-4bbf-a365-2852edd16352,1735891200000000000,1735891260000000000,1.02759,DEFAULT,,,,,
O-20250103-080000-001-V2-24,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-024,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-3827,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.0287,-9.999999999843467e-06,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250103-080000-001-V2-8,['O-20250103-080000-001-V2-23'],O-20250103-080000-001-V2-22,,,,['V2_POS1_TP'],132ea8bb-cdbc-4840-a8c7-815cbccc13fe,1735891200000000000,1735891260000000000,,,,,1.02869,False,
O-20250103-081500-001-V2-25,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-025,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-3856,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02846,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250103-081500-001-V2-9,"['O-20250103-081500-001-V2-26', 'O-20250103-081500-001-V2-27']",,,,,['V2_POS1'],f2525480-4ff2-42a0-9db8-f09500253781,1735892100000000000,1735892100000000000,,,,,,,
O-20250103-081500-001-V2-26,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-026,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-3891,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.02781,0.0001100000000000545,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250103-081500-001-V2-9,['O-20250103-081500-001-V2-27'],O-20250103-081500-001-V2-25,,,,['V2_POS1_SL'],7d7ff104-1b34-4401-b207-9ea2de7ea9ee,1735892100000000000,1735893120000000000,1.02792,DEFAULT,,,,,
O-20250103-081500-001-V2-27,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-027,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250103-081500-001-V2-9,['O-20250103-081500-001-V2-26'],O-20250103-081500-001-V2-25,,,,['V2_POS1_TP'],284c276c-3481-4be5-9506-c23e0cd9ec49,1735892100000000000,1735893120000000000,,,,,1.02909,False,
O-20250103-140000-001-V2-28,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-028,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-4548,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02933,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250103-140000-001-V2-10,"['O-20250103-140000-001-V2-29', 'O-20250103-140000-001-V2-30']",,,,,['V2_POS1'],d7b68ad3-5789-4f3e-bb0c-962cd8943c64,1735912800000000000,1735912800000000000,,,,,,,
