client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type,expire_time_ns,trigger_instrument_id,price,is_post_only,display_qty
O-20250102-110000-001-V2-1,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-001,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-1320,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03168,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250102-110000-001-V2-1,"['O-20250102-110000-001-V2-2', 'O-20250102-110000-001-V2-3']",,,,,['V2_POS1'],a1d55d2c-e374-422d-bb9c-9c57b80f4c0f,1735815600000000000,1735815600000000000,,,,,,,
O-20250102-110000-001-V2-2,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-002,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250102-110000-001-V2-1,['O-20250102-110000-001-V2-3'],O-20250102-110000-001-V2-1,,,,['V2_POS1_SL'],26fdd9cd-4bba-4d05-a08b-ebc4c87d0ee2,1735815600000000000,1735816200000000000,1.03017,DEFAULT,,,,,
O-20250102-110000-001-V2-3,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-003,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-1341,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03285,-2.999999999997449e-05,['2.07 USD'],NO_TRIGGER,FILLED,OUO,OL-20250102-110000-001-V2-1,['O-20250102-110000-001-V2-2'],O-20250102-110000-001-V2-1,,,,['V2_POS1_TP'],a08c9cad-e76f-4f51-96db-775c8d2a8591,1735815600000000000,1735816200000000000,,,,,1.03282,False,
O-20250102-113000-001-V2-4,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-004,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-1382,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03222,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250102-113000-001-V2-2,"['O-20250102-113000-001-V2-5', 'O-20250102-113000-001-V2-6']",,,,,['V2_POS1'],ef8e8238-5e71-4b40-bfe5-b985229558e5,1735817400000000000,1735817400000000000,,,,,,,
O-20250102-113000-001-V2-5,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-005,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-1791,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.03027,7.00000000000145e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250102-113000-001-V2-2,['O-20250102-113000-001-V2-6'],O-20250102-113000-001-V2-4,,,,['V2_POS1_SL'],c1ddd6a9-9418-4abe-a7e1-0861d4396026,1735817400000000000,1735829640000000000,1.03034,DEFAULT,,,,,
O-20250102-113000-001-V2-6,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-006,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250102-113000-001-V2-2,['O-20250102-113000-001-V2-5'],O-20250102-113000-001-V2-4,,,,['V2_POS1_TP'],c840be50-5f56-4884-9f6c-de479e1b8ebb,1735817400000000000,1735829640000000000,,,,,1.03361,False,
O-20250102-153000-001-V2-7,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-007,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-1864,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02857,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250102-153000-001-V2-3,"['O-20250102-153000-001-V2-8', 'O-20250102-153000-001-V2-9']",,,,,['V2_POS1'],54cdd8b0-e582-442b-a2f1-adb3e7e5624b,1735831800000000000,1735831800000000000,,,,,,,
O-20250102-153000-001-V2-8,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-008,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-1931,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.02608,0.00046999999999997044,['2.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20250102-153000-001-V2-3,['O-20250102-153000-001-V2-9'],O-20250102-153000-001-V2-7,,,,['V2_POS1_SL'],d35e4680-ff94-4f3c-a196-9808109772bd,1735831800000000000,1735833780000000000,1.02655,DEFAULT,,,,,
O-20250102-153000-001-V2-9,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-009,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250102-153000-001-V2-3,['O-20250102-153000-001-V2-8'],O-20250102-153000-001-V2-7,,,,['V2_POS1_TP'],85da766e-7e5a-48c7-ada1-9bc0a07ea274,1735831800000000000,1735833780000000000,,,,,1.03008,False,
O-20250102-161500-001-V2-10,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-010,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-1956,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02575,0.0,['2.05 USD'],NO_TRIGGER,FILLED,OTO,OL-20250102-161500-001-V2-4,"['O-20250102-161500-001-V2-11', 'O-20250102-161500-001-V2-12']",,,,,['V2_POS1'],570950c0-6a77-4011-9f23-d1ff42e71beb,1735834500000000000,1735834500000000000,,,,,,,
O-20250102-161500-001-V2-11,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-011,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250102-161500-001-V2-4,['O-20250102-161500-001-V2-12'],O-20250102-161500-001-V2-10,,,,['V2_POS1_SL'],b2b1fb31-1fde-47b2-86d8-2c4d1a46bc9b,1735834500000000000,1735887360000000000,1.02296,DEFAULT,,,,,
O-20250102-161500-001-V2-12,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-012,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-3689,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.02786,-1.999999999990898e-05,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250102-161500-001-V2-4,['O-20250102-161500-001-V2-11'],O-20250102-161500-001-V2-10,,,,['V2_POS1_TP'],d841d83e-0822-41b4-9e1f-95750c26a276,1735834500000000000,1735887360000000000,,,,,1.02784,False,
O-20250103-081500-001-V2-13,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-013,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-3848,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02845,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250103-081500-001-V2-5,"['O-20250103-081500-001-V2-14', 'O-20250103-081500-001-V2-15']",,,,,['V2_POS1'],2976eac6-0986-4b1a-a5bc-bc497e44f22b,1735892100000000000,1735892100000000000,,,,,,,
O-20250103-081500-001-V2-14,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-014,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-3897,STOP_MARKET,SELL,100000.00,GTC,True,False,100000.00,TAKER,1.02742,0.000180000000000069,['2.05 USD'],NO_TRIGGER,FILLED,OUO,OL-20250103-081500-001-V2-5,['O-20250103-081500-001-V2-15'],O-20250103-081500-001-V2-13,,,,['V2_POS1_SL'],7e6a28b8-9b18-4386-907a-c1e818e008ab,1735892100000000000,1735893540000000000,1.02760,DEFAULT,,,,,
O-20250103-081500-001-V2-15,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-015,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,LIMIT,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250103-081500-001-V2-5,['O-20250103-081500-001-V2-14'],O-20250103-081500-001-V2-13,,,,['V2_POS1_TP'],02196104-1bec-4c40-8b1a-feac2d916d2f,1735892100000000000,1735893540000000000,,,,,1.02909,False,
O-20250103-164500-001-V2-16,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-016,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-4871,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.02899,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250103-164500-001-V2-6,"['O-20250103-164500-001-V2-17', 'O-20250103-164500-001-V2-18']",,,,,['V2_POS1'],b9c25c7c-11b9-4b8b-b2cd-4197b4675df5,1735922700000000000,1735922700000000000,,,,,,,
O-20250103-164500-001-V2-17,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-017,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250103-164500-001-V2-6,['O-20250103-164500-001-V2-18'],O-20250103-164500-001-V2-16,,,,['V2_POS1_SL'],2cfef7d4-7c19-469c-ab41-09e98627308c,1735922700000000000,1735924080000000000,1.02745,DEFAULT,,,,,
O-20250103-164500-001-V2-18,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-018,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-4917,LIMIT,SELL,100000.00,GTC,True,False,100000.00,MAKER,1.03026,-0.00012999999999996348,['2.06 USD'],NO_TRIGGER,FILLED,OUO,OL-20250103-164500-001-V2-6,['O-20250103-164500-001-V2-17'],O-20250103-164500-001-V2-16,,,,['V2_POS1_TP'],a5465383-3bb8-43ee-9a4e-bade2f82f339,1735922700000000000,1735924080000000000,,,,,1.03013,False,
O-20250103-171500-001-V2-19,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-019,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,IDEALPRO-1-4932,MARKET,BUY,100000.00,GTC,False,False,100000.00,TAKER,1.03026,0.0,['2.06 USD'],NO_TRIGGER,FILLED,OTO,OL-20250103-171500-001-V2-7,"['O-20250103-171500-001-V2-20', 'O-20250103-171500-001-V2-21']",,,,,['V2_POS1'],3e913c4e-404d-4598-8701-5208278446a1,1735924500000000000,1735924500000000000,,,,,,,
O-20250103-171500-001-V2-20,BACKTESTER-001,MLSignalStrategyV2-V2,EUR/USD.IDEALPRO,IDEALPRO-1-020,EUR/USD.IDEALPRO-MLSignalStrategyV2-V2,IDEALPRO-001,,STOP_MARKET,SELL,100000.00,GTC,True,False,0.00,NO_LIQUIDITY_SIDE,,,,NO_TRIGGER,CANCELED,OUO,OL-20250103-171500-001-V2-7,['O-20250103-171500-001-V2-21'],O-20250103-171500-001-V2-19,,,,['V2_POS1_SL'],cc6165e9-eb97-4950-ba1b-d6bfdd7b8cd2,1735924500000000000,1736129340000000000,1.02873,DEFAULT,,,,,
