entry_time,exit_time,side,entry,exit,pnl,exit_reason,partial_closed,entry_hour,entry_weekday,duration_bars,entry_month
2025-01-02 11:00:00+00:00,2025-01-02 11:11:00+00:00,LONG,1.03168,1.03312,139.87,TP,False,6,3,0,2025-01
2025-01-02 11:30:00+00:00,2025-01-02 14:03:00+00:00,LONG,1.03222,1.03103,-123.12,SL,False,6,3,0,2025-01
2025-01-02 14:15:00+00:00,2025-01-02 15:28:00+00:00,LONG,1.03109,1.02884,-229.12,SL,False,9,3,0,2025-01
2025-01-02 15:30:00+00:00,2025-01-02 16:00:00+00:00,LONG,1.02857,1.02725,-136.11,SL,False,10,3,0,2025-01
2025-01-02 16:00:00+00:00,2025-01-02 16:04:00+00:00,LONG,1.02743,1.02291,-456.1,SL,False,11,3,0,2025-01
2025-01-02 16:15:00+00:00,2025-01-03 07:36:00+00:00,LONG,1.02576,1.02843,262.89,TP,False,11,3,0,2025-01
2025-01-03 08:15:00+00:00,2025-01-03 08:32:00+00:00,LONG,1.02846,1.0278,-70.12,SL,False,3,4,0,2025-01
2025-01-03 16:45:00+00:00,2025-01-03 17:16:00+00:00,LONG,1.02898,1.03044,141.88,TP,False,11,4,0,2025-01
2025-01-03 17:30:00+00:00,2025-01-03 18:05:00+00:00,LONG,1.03023,1.02927,-100.12,SL,False,12,4,0,2025-01
2025-01-03 21:00:00+00:00,2025-01-05 22:57:00+00:00,LONG,1.03059,1.02963,-100.12,SL,False,16,4,0,2025-01
2025-01-05 23:00:00+00:00,2025-01-06 00:11:00+00:00,LONG,1.03019,1.02974,-49.12,SL,False,18,6,0,2025-01
2025-01-06 03:00:00+00:00,2025-01-06 06:00:00+00:00,SHORT,1.0316,1.03086,69.88,TP,False,22,6,0,2025-01
2025-01-06 08:15:00+00:00,2025-01-06 08:31:00+00:00,SHORT,1.03371,1.03437,-70.14,SL,False,3,0,0,2025-01
2025-01-06 08:45:00+00:00,2025-01-06 08:52:00+00:00,SHORT,1.03351,1.03432,-85.14,SL,False,3,0,0,2025-01
2025-01-06 09:00:00+00:00,2025-01-06 09:05:00+00:00,SHORT,1.03503,1.03584,-85.14,SL,False,4,0,0,2025-01
2025-01-06 09:30:00+00:00,2025-01-06 10:50:00+00:00,SHORT,1.03584,1.03388,191.86,TP,False,4,0,0,2025-01
2025-01-06 16:00:00+00:00,2025-01-07 07:21:00+00:00,SHORT,1.03937,1.04152,-219.16,SL,False,11,0,0,2025-01
2025-01-07 09:15:00+00:00,2025-01-07 11:24:00+00:00,SHORT,1.04264,1.0412,139.83,TP,False,4,1,0,2025-01
2025-01-07 12:15:00+00:00,2025-01-07 12:43:00+00:00,SHORT,1.04099,1.03942,152.84,TP,False,7,1,0,2025-01
2025-01-07 15:15:00+00:00,2025-01-07 15:46:00+00:00,LONG,1.03682,1.03574,-112.14,SL,False,10,1,0,2025-01
2025-01-07 17:00:00+00:00,2025-01-07 17:24:00+00:00,LONG,1.03684,1.03539,-149.14,SL,False,12,1,0,2025-01
2025-01-07 17:30:00+00:00,2025-01-07 18:38:00+00:00,LONG,1.03693,1.03545,-152.14,SL,False,12,1,0,2025-01
2025-01-07 21:15:00+00:00,2025-01-08 01:43:00+00:00,LONG,1.03429,1.03522,88.86,TP,False,16,1,0,2025-01
2025-01-08 03:30:00+00:00,2025-01-08 03:34:00+00:00,LONG,1.03503,1.03469,-38.14,SL,False,22,1,0,2025-01
2025-01-08 03:45:00+00:00,2025-01-08 04:15:00+00:00,LONG,1.0347,1.0352,45.86,TP,False,22,1,0,2025-01
2025-01-08 05:15:00+00:00,2025-01-08 05:30:00+00:00,LONG,1.03504,1.03553,44.86,TP,False,0,2,0,2025-01
2025-01-08 08:00:00+00:00,2025-01-08 08:07:00+00:00,LONG,1.03323,1.03251,-76.14,SL,False,3,2,0,2025-01
2025-01-08 08:15:00+00:00,2025-01-08 08:31:00+00:00,LONG,1.03309,1.03238,-75.13,SL,False,3,2,0,2025-01
2025-01-08 09:00:00+00:00,2025-01-08 11:16:00+00:00,LONG,1.03189,1.03098,-95.12,SL,False,4,2,0,2025-01
2025-01-08 11:30:00+00:00,2025-01-08 11:32:00+00:00,LONG,1.03005,1.02889,-120.12,SL,False,6,2,0,2025-01
2025-01-08 11:45:00+00:00,2025-01-08 12:01:00+00:00,LONG,1.02849,1.02998,144.88,TP,False,6,2,0,2025-01
2025-01-08 12:15:00+00:00,2025-01-08 14:01:00+00:00,LONG,1.02896,1.03076,175.88,TP,False,7,2,0,2025-01
2025-01-09 00:45:00+00:00,2025-01-09 01:02:00+00:00,LONG,1.03086,1.03142,51.88,TP,False,19,2,0,2025-01
2025-01-09 01:45:00+00:00,2025-01-09 02:16:00+00:00,SHORT,1.03141,1.03182,-45.12,SL,False,20,2,0,2025-01
